Accession	protein_string	Gene.ID	Description	Ensembl.Gene.ID	Entrez.Gene.ID	PU.CON	PU.CON.SD	PU.CON.P.value	PU.CON.Q.value
A0A0C4DH38	NA	IGHV5-51	Immunoglobulin heavy variable 5-51 OS=Homo sapiens GN=IGHV5-51 PE=3 SV=1	ENSG00000277574.2; ENSG00000211966.2	28388	1.5103	0.8242	0.0216	0.0753
A0M8Q6	NA	IGLC7	Immunoglobulin lambda constant 7 OS=Homo sapiens GN=IGLC7 PE=1 SV=3		28834	1.6202	0.9185	0.0179	0.0653
A6NL88	SHISA7	SHISA7	Protein shisa-7 OS=Homo sapiens GN=SHISA7 PE=2 SV=3	ENSG00000187902.11	729956	0.6711	0.2233	0.0013	0.0118
A8K2U0	A2ML1	A2ML1	Alpha-2-macroglobulin-like protein 1 OS=Homo sapiens GN=A2ML1 PE=1 SV=3	ENSG00000166535.19	144568	0.7301	0.2331	0.0015	0.0123
O00159	MYO1C	MYO1C	Unconventional myosin-Ic OS=Homo sapiens GN=MYO1C PE=1 SV=4	ENSG00000197879.14	4641	1.3309	0.2639	0.0172	0.0635
O00299	CLIC1	CLIC1	Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4	ENSG00000213719.8; ENSG00000206394.8; ENSG00000230685.6; ENSG00000226248.6; ENSG00000223639.6; ENSG00000226651.6; ENSG00000226417.6	1192	1.6591	0.5106	0,0006	0.0071
O00584	RNASET2	RNASET2	Ribonuclease T2 OS=Homo sapiens GN=RNASET2 PE=1 SV=2	ENSG00000026297.15	8635	1.3859	0.3554	0,0004	0.0054
O14786	NRP1	NRP1	Neuropilin-1 OS=Homo sapiens GN=NRP1 PE=1 SV=3	ENSG00000099250.17	8829	1.9719	0.5917	0.0225	0.077
O43405	COCH	COCH	Cochlin OS=Homo sapiens GN=COCH PE=1 SV=1	ENSG00000100473.15	1690	0.7523	0.2006	0.0015	0.0123
O43490	PROM1	PROM1	Prominin-1 OS=Homo sapiens GN=PROM1 PE=1 SV=1	ENSG00000007062.11	8842	1.3774	0.3277	0,0009	0.0089
O43493	TGOLN2	TGOLN2	Trans-Golgi network integral membrane protein 2 OS=Homo sapiens GN=TGOLN2 PE=1 SV=2		10618	0.7413	0.07666	0	0.0012
O43653	PSCA	PSCA	Prostate stem cell antigen OS=Homo sapiens GN=PSCA PE=1 SV=1		8000	0.6753	0.4184	0.0112	0.0493
O60259	KLK8	KLK8	Kallikrein-8 OS=Homo sapiens GN=KLK8 PE=1 SV=1	ENSG00000129455.15	11202	0.7377	0.1306	0.015	0.0582
O60667	FAIM3	FAIM3; FCMR	Fas apoptotic inhibitory molecule 3 OS=Homo sapiens GN=FCMR PE=1 SV=1	ENSG00000162894.11	9214	0.6041	0.1772	0,0001	0.0016
O60814	HIST1H2BK	HIST1H2BK	Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3	ENSG00000197903.7	85236	2.1685	0.9795	0,0001	0.0015
O75223	GGCT	GGCT	Gamma-glutamylcyclotransferase OS=Homo sapiens GN=GGCT PE=1 SV=1	ENSG00000006625.17	79017	0.5455	0.258	0	0.0014
O75351	VPS4B	VPS4B	Vacuolar protein sorting-associated protein 4B OS=Homo sapiens GN=VPS4B PE=1 SV=2	ENSG00000119541.9	9525	0.7474	0.2309	0.0048	0.0267
O75503	CLN5	CLN5	Ceroid-lipofuscinosis neuronal protein 5 OS=Homo sapiens GN=CLN5 PE=1 SV=2	ENSG00000102805.14	1203	1.3351	0.3775	0.0038	0.0224
O75594	PGLYRP1	PGLYRP1	Peptidoglycan recognition protein 1 OS=Homo sapiens GN=PGLYRP1 PE=1 SV=1	ENSG00000008438.4	8993	0.7379	0.186	0,0003	0.0043
O95274	LYPD3	LYPD3	Ly6/PLAUR domain-containing protein 3 OS=Homo sapiens GN=LYPD3 PE=1 SV=2	ENSG00000124466.8	27076	0.6201	0.2086	0,0001	0.002
P00450	CP	CP	Ceruloplasmin OS=Homo sapiens GN=CP PE=1 SV=1		1356	1.7465	0.9074	0.0015	0.0124
P00738	HP	HP	Haptoglobin OS=Homo sapiens GN=HP PE=1 SV=1	ENSG00000257017.8	3240	2.5651	2.439	0.0164	0.062
P00751	CFB	CFB	Complement factor B OS=Homo sapiens GN=CFB PE=1 SV=2	ENSG00000243649.8; ENSG00000242335.8; ENSG00000243570.9; ENSG00000239754.9; ENSG00000241534.9	629	1.9627	0.7559	0	0.0012
P00915	CA1	CA1	Carbonic anhydrase 1 OS=Homo sapiens GN=CA1 PE=1 SV=2	ENSG00000133742.13	759	2.0388	0.8373	0.0335	0.0986
P01008	SERPINC1	SERPINC1	Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1	ENSG00000117601.13	462	2.1689	1.184	0	0.0014
P01009	SERPINA1	SERPINA1	Alpha-1-antitrypsin OS=Homo sapiens GN=SERPINA1 PE=1 SV=3	ENSG00000197249.13	5265	2.0147	1.097	0,0001	0.0021
P01011	SERPINA3	SERPINA3	Alpha-1-antichymotrypsin OS=Homo sapiens GN=SERPINA3 PE=1 SV=2	ENSG00000196136.17	12	1.7338	0.6558	0,0008	0.0085
P01019	AGT	AGT	Angiotensinogen OS=Homo sapiens GN=AGT PE=1 SV=1	ENSG00000135744.7	183	1.9072	0.711	0	0.0011
P01023	A2M	A2M	Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3	ENSG00000175899.14	2	2.5549	1.413	0,0004	0.0053
P01024	C3	C3	Complement C3 OS=Homo sapiens GN=C3 PE=1 SV=2	ENSG00000125730.16	718	2.4947	1.372	0	0.0012
P01031	C5	C5	Complement C5 OS=Homo sapiens GN=C5 PE=1 SV=4	ENSG00000106804.7	727	2.2294	0.8694	0.0065	0.0342
P01033	TIMP1	TIMP1	Metalloproteinase inhibitor 1 OS=Homo sapiens GN=TIMP1 PE=1 SV=1	ENSG00000102265.11	7076	2.005	0.6044	0.0068	0.0347
P01593	NA	IGKV1D-33	Immunoglobulin kappa variable 1D-33 OS=Homo sapiens GN=IGKV1D-33 PE=1 SV=2	ENSG00000282811.1; ENSG00000242076.2; ENSG00000239975.2	28896	1.5387	0.6719	0.0084	0.0395
P01597	NA	IGKV1-39; IGKV1D-39	Immunoglobulin kappa variable 1-39 OS=Homo sapiens GN=IGKV1-39 PE=1 SV=2	ENSG00000282120.1; ENSG00000251546.1; ENSG00000242371.1	28930; 28893	1.4348	0.4541	0.0029	0.0195
P01709	NA	IGLV2-8	Immunoglobulin lambda variable 2-8 OS=Homo sapiens GN=IGLV2-8 PE=1 SV=2	ENSG00000278196.3	28817	1.8586	0.8989	0.0058	0.0312
P01780	NA	IGHV3-7	Immunoglobulin heavy variable 3-7 OS=Homo sapiens GN=IGHV3-7 PE=1 SV=2	ENSG00000282211.1; ENSG00000211938.2	28452	1.4934	0.7213	0.0158	0.0604
P01834	NA	IGKC	Immunoglobulin kappa constant OS=Homo sapiens GN=IGKC PE=1 SV=2		3514	1.9057	1.29	0.0258	0.084
P01859	NA	IGHG2	Immunoglobulin heavy constant gamma 2 OS=Homo sapiens GN=IGHG2 PE=1 SV=2	ENSG00000211893.3; ENSG00000274497.2	3501	3.0781	1.849	0,0001	0.0015
P01861	NA	IGHG4	Immunoglobulin heavy constant gamma 4 OS=Homo sapiens GN=IGHG4 PE=1 SV=1	ENSG00000211892.3; ENSG00000277016.2	3503	1.611	0.464	0.0033	0.0204
P02458	COL2A1	COL2A1	Collagen alpha-1(II) chain OS=Homo sapiens GN=COL2A1 PE=1 SV=3	ENSG00000139219.17	1280	0.7231	0.4682	0.0044	0.0253
P02671	FGA	FGA	Fibrinogen alpha chain OS=Homo sapiens GN=FGA PE=1 SV=2	ENSG00000171560.14	2243	2.3488	1.243	0,0001	0.0016
P02675	FGB	FGB	Fibrinogen beta chain OS=Homo sapiens GN=FGB PE=1 SV=2	ENSG00000171564.11	2244	2.473	1.413	0,0002	0.0036
P02679	FGG	FGG	Fibrinogen gamma chain OS=Homo sapiens GN=FGG PE=1 SV=3	ENSG00000171557.16	2266	2.6412	1.199	0,0001	0.0016
P02743	APCS	APCS	Serum amyloid P-component OS=Homo sapiens GN=APCS PE=1 SV=2	ENSG00000132703.3	325	1.6602	0.6788	0.0071	0.0357
P02749	APOH	APOH	Beta-2-glycoprotein 1 OS=Homo sapiens GN=APOH PE=1 SV=3	ENSG00000091583.10	350	1.6455	1.139	0.024	0.0801
P02750	LRG1	LRG1	Leucine-rich alpha-2-glycoprotein OS=Homo sapiens GN=LRG1 PE=1 SV=2	ENSG00000171236.9	116844	1.6554	0.8659	0.0276	0.0873
P02760	AMBP	AMBP	Protein AMBP OS=Homo sapiens GN=AMBP PE=1 SV=1	ENSG00000106927.11	259	1.5326	0.6644	0.0073	0.0363
P02763	ORM1	ORM1	Alpha-1-acid glycoprotein 1 OS=Homo sapiens GN=ORM1 PE=1 SV=1		5004	2.4135	1.106	0,0004	0.0055
P02765	AHSG	AHSG	Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG PE=1 SV=1		197	2.3831	1.222	0,0001	0.002
P02766	TTR	TTR	Transthyretin OS=Homo sapiens GN=TTR PE=1 SV=1	ENSG00000118271.9	7276	1.5459	1.117	0.0285	0.0882
P02787	TF	TF	Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3	ENSG00000091513.14	7018	3.1592	2.646	0	0.0014
P02790	HPX	HPX	Hemopexin OS=Homo sapiens GN=HPX PE=1 SV=2	ENSG00000110169.10	3263	2.036	1.169	0,0001	0.0019
P04004	VTN	VTN	Vitronectin OS=Homo sapiens GN=VTN PE=1 SV=1	ENSG00000109072.13	7448	1.3744	0.4468	0.0035	0.0214
P04114	APOB	APOB	Apolipoprotein B-100 OS=Homo sapiens GN=APOB PE=1 SV=2		338	2.0665	0.5557	0.0042	0.0242
P04746	AMY2A	AMY2A	Pancreatic alpha-amylase OS=Homo sapiens GN=AMY2A PE=1 SV=2	ENSG00000243480.7	279	0.6454	0.2227	0,0002	0.0029
P04792	HSPB1	HSPB1	Heat shock protein beta-1 OS=Homo sapiens GN=HSPB1 PE=1 SV=2	ENSG00000106211.8	3315	1.408	0.4735	0.0022	0.0163
P05060	CHGB	CHGB	Secretogranin-1 OS=Homo sapiens GN=CHGB PE=1 SV=2	ENSG00000089199.9	1114	0.5093	0.2009	0	0,0005
P05062	ALDOB	ALDOB	Fructose-bisphosphate aldolase B OS=Homo sapiens GN=ALDOB PE=1 SV=2	ENSG00000136872.17	229	0.7178	0.2326	0.0025	0.0174
P05155	SERPING1	SERPING1	Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=1 SV=2	ENSG00000149131.15	710	1.7187	0.8335	0.0029	0.0195
P05156	CFI	CFI	Complement factor I OS=Homo sapiens GN=CFI PE=1 SV=2	ENSG00000205403.12	3426	1.9078	1.014	0,0007	0.0079
P05451	REG1A	REG1A	Lithostathine-1-alpha OS=Homo sapiens GN=REG1A PE=1 SV=3	ENSG00000115386.5	5967	0.7653	0.2902	0.0015	0.0123
P05543	SERPINA7	SERPINA7	Thyroxine-binding globulin OS=Homo sapiens GN=SERPINA7 PE=1 SV=2	ENSG00000123561.14	6906	1.3429	0.3979	0.0024	0.0171
P05546	SERPIND1	SERPIND1	Heparin cofactor 2 OS=Homo sapiens GN=SERPIND1 PE=1 SV=3	ENSG00000099937.10	3053	1.9181	0.8259	0,0001	0.002
P06396	GSN	GSN	Gelsolin OS=Homo sapiens GN=GSN PE=1 SV=1	ENSG00000148180.19	2934	1.5695	0.5961	0.001	0.0097
P06870	KLK1	KLK1	Kallikrein-1 OS=Homo sapiens GN=KLK1 PE=1 SV=2	ENSG00000167748.10	3816	0.4488	0.362	0,0001	0.0015
P07225	PROS1	PROS1	Vitamin K-dependent protein S OS=Homo sapiens GN=PROS1 PE=1 SV=1	ENSG00000184500.14	5627	1.7832	0.1538	0.001	0.0096
P07437	TUBB	TUBB	Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2	ENSG00000232575.10; ENSG00000196230.12; ENSG00000227739.10; ENSG00000224156.10; ENSG00000235067.10; ENSG00000229684.10; ENSG00000183311.16; ENSG00000232421.10	203068	1.9216	0.4488	0.0012	0.0105
P07900	HSP90AA1	HSP90AA1	Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5	ENSG00000080824.18	3320	1.4013	0.3506	0.0014	0.0124
P07911	UMOD	UMOD	Uromodulin OS=Homo sapiens GN=UMOD PE=1 SV=1	ENSG00000169344.15	7369	1.5087	0.7442	0.0071	0.0357
P08519	LPA	LPA	Apolipoprotein(a) OS=Homo sapiens GN=LPA PE=1 SV=1		4018	0.5373	0.2148	0.0057	0.0309
P08603	CFH	CFH	Complement factor H OS=Homo sapiens GN=CFH PE=1 SV=4		3075	1.5206	0.6771	0.0018	0.0136
P08697	SERPINF2	SERPINF2	Alpha-2-antiplasmin OS=Homo sapiens GN=SERPINF2 PE=1 SV=3	ENSG00000167711.13	5345	1.5341	0.4029	0	0.0011
P09237	MMP7	MMP7	Matrilysin OS=Homo sapiens GN=MMP7 PE=1 SV=1	ENSG00000137673.8	4316	4.2294	0.329	0	0.0014
P09486	SPARC	SPARC	SPARC OS=Homo sapiens GN=SPARC PE=1 SV=1	ENSG00000113140.10	6678	1.4356	0.5575	0.0115	0.05
P09564	CD7	CD7	T-cell antigen CD7 OS=Homo sapiens GN=CD7 PE=1 SV=1	ENSG00000173762.7	924	0.7266	0.1291	0	0,0004
P0C0L5	C4B	C4B; C4B_2; LOC100293534	Complement C4-B OS=Homo sapiens GN=C4B PE=1 SV=2	ENSG00000224389.8; ENSG00000228267.8	721; 100293534	1.8248	0.7588	0,0005	0.0057
P0DOX2	NA		Immunoglobulin alpha-2 heavy chain OS=Homo sapiens PE=1 SV=1			1.3586	0.5186	0.0148	0.0583
P0DOX5	NA		Immunoglobulin gamma-1 heavy chain OS=Homo sapiens PE=1 SV=1			2.6812	2.05	0,0009	0.009
P0DOX7	NA		Immunoglobulin kappa light chain OS=Homo sapiens PE=1 SV=1			1.3557	0.5187	0.0334	0.0988
P0DOX8	NA		Immunoglobulin lambda-1 light chain OS=Homo sapiens PE=1 SV=1			1.727	1.327	0.0234	0.0792
P10412	HIST1H1E	HIST1H1E	Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	ENSG00000168298.6	3008	1.7724	0.1464	0.0072	0.0361
P10451	SPP1	SPP1	Osteopontin OS=Homo sapiens GN=SPP1 PE=1 SV=1	ENSG00000118785.13	6696	2.1167	1.524	0.0118	0.0502
P10909	CLU	CLU	Clusterin OS=Homo sapiens GN=CLU PE=1 SV=1	ENSG00000120885.21	1191	2.0272	1.335	0.0028	0.0187
P11766	ADH5	ADH5	Alcohol dehydrogenase class-3 OS=Homo sapiens GN=ADH5 PE=1 SV=4	ENSG00000197894.10	128	1.7459	0.2	0.0142	0.0568
P12109	COL6A1	COL6A1	Collagen alpha-1(VI) chain OS=Homo sapiens GN=COL6A1 PE=1 SV=3	ENSG00000142156.14	1291	1.4365	0.5754	0.006	0.0321
P13797	PLS3	PLS3	Plastin-3 OS=Homo sapiens GN=PLS3 PE=1 SV=4	ENSG00000102024.17	5358	0.7539	0.2583	0.0056	0.0306
P14618	PKM	PKM	Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4	ENSG00000067225.17	5315	1.3576	0.4392	0.0082	0.0394
P15309	ACPP	ACPP	Prostatic acid phosphatase OS=Homo sapiens GN=ACPP PE=1 SV=3	ENSG00000014257.15	55	0.624	0.1679	0	0,0005
P15328	FOLR1	FOLR1	Folate receptor alpha OS=Homo sapiens GN=FOLR1 PE=1 SV=3	ENSG00000110195.12	2348	1.4144	0.5073	0.0137	0.0556
P16444	DPEP1	DPEP1	Dipeptidase 1 OS=Homo sapiens GN=DPEP1 PE=1 SV=3	ENSG00000015413.9	1800	0.767	0.1929	0.0015	0.0125
P19652	ORM2	ORM2	Alpha-1-acid glycoprotein 2 OS=Homo sapiens GN=ORM2 PE=1 SV=2	ENSG00000228278.3	5005	2.1989	1.035	0,0005	0.0057
P19801	ABP1	ABP1; AOC1	Amiloride-sensitive amine oxidase [copper-containing] OS=Homo sapiens GN=AOC1 PE=1 SV=4	ENSG00000002726.20	26	0.768	0.1349	0,0002	0.0038
