Accession	protein_string	Gene.ID	Description	Ensembl.Gene.ID	Entrez.Gene.ID	PU.CON	PU.CON.SD	PU.CON.P.value	PU.CON.Q.value
P19823	ITIH2	ITIH2	Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens GN=ITIH2 PE=1 SV=2	ENSG00000151655.18	3698	1.6485	0.9188	0.0031	0.0202
P19827	ITIH1	ITIH1	Inter-alpha-trypsin inhibitor heavy chain H1 OS=Homo sapiens GN=ITIH1 PE=1 SV=3	ENSG00000055957.10	3697	1.9939	1.005	0.0084	0.0396
P20138	CD33	CD33	Myeloid cell surface antigen CD33 OS=Homo sapiens GN=CD33 PE=1 SV=2	ENSG00000105383.14	945	0.7158	0.173	0.0062	0.0329
P20930	FLG	FLG	Filaggrin OS=Homo sapiens GN=FLG PE=1 SV=3	ENSG00000143631.10	2312	0.4976	0.1476	0	0,0002
P21266	GSTM3	GSTM3	Glutathione S-transferase Mu 3 OS=Homo sapiens GN=GSTM3 PE=1 SV=3	ENSG00000134202.10	2947	1.3972	0.2708	0	0.0011
P23471	PTPRZ1	PTPRZ1	Receptor-type tyrosine-protein phosphatase zeta OS=Homo sapiens GN=PTPRZ1 PE=1 SV=4	ENSG00000106278.11	5803	0.6541	0.2243	0.0032	0.0203
P29508	SERPINB3	SERPINB3	Serpin B3 OS=Homo sapiens GN=SERPINB3 PE=1 SV=2	ENSG00000057149.15	6317	0.5726	0.3021	0,0003	0.0043
P29622	SERPINA4	SERPINA4	Kallistatin OS=Homo sapiens GN=SERPINA4 PE=1 SV=3	ENSG00000100665.11	5267	1.6769	0.6366	0,0006	0.0071
P34059	GALNS	GALNS	N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1	ENSG00000141012.12	2588	0.7657	0.2457	0.0135	0.0555
P35579	MYH9	MYH9	Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4	ENSG00000100345.20	4627	1.5973	0.3611	0,0002	0.0032
P40121	CAPG	CAPG	Macrophage-capping protein OS=Homo sapiens GN=CAPG PE=1 SV=2	ENSG00000042493.15	822	1.6412	0.4246	0,0005	0.0065
P41222	PTGDS	PTGDS	Prostaglandin-H2 D-isomerase OS=Homo sapiens GN=PTGDS PE=1 SV=1	ENSG00000107317.12; ENSG00000284341.1	5730	1.5082	0.6624	0.008	0.0387
P41271	NBL1	NBL1; C1orf151-NBL1; MINOS1-NBL1	Neuroblastoma suppressor of tumorigenicity 1 OS=Homo sapiens GN=NBL1 PE=1 SV=2	ENSG00000270136.5; ENSG00000158747.13	4681; 100532736	1.6532	0.9109	0.0081	0.0387
P43652	AFM	AFM	Afamin OS=Homo sapiens GN=AFM PE=1 SV=1	ENSG00000079557.4	173	1.8763	1.055	0.0067	0.0348
P45877	PPIC	PPIC	Peptidyl-prolyl cis-trans isomerase C OS=Homo sapiens GN=PPIC PE=1 SV=1	ENSG00000168938.5	5480	1.5275	0.7239	0.0102	0.0457
P48594	SERPINB4	SERPINB4	Serpin B4 OS=Homo sapiens GN=SERPINB4 PE=1 SV=2	ENSG00000206073.10	6318	0.6144	0.2422	0,0003	0.0048
P49327	FASN	FASN	Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3	ENSG00000169710.8	2194	1.4224	0.02482	0.0223	0.0766
P49747	COMP	COMP	Cartilage oligomeric matrix protein OS=Homo sapiens GN=COMP PE=1 SV=2	ENSG00000105664.10	1311	0.7638	0.2026	0,0007	0.0078
P50502	ST13	ST13	Hsc70-interacting protein OS=Homo sapiens GN=ST13 PE=1 SV=2	ENSG00000100380.13	6767	1.6829	0.2972	0.0093	0.0432
P53634	CTSC	CTSC	Dipeptidyl peptidase 1 OS=Homo sapiens GN=CTSC PE=1 SV=2	ENSG00000109861.15	1075	1.3671	0.485	0.0093	0.043
P55786	NPEPPS	NPEPPS	Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2	ENSG00000141279.15	9520	1.7566	0.6663	0.0135	0.0553
P60709	ACTB	ACTB	Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1	ENSG00000075624.13	60	1.6439	0.3493	0	0,0002
P61970	NUTF2	NUTF2	Nuclear transport factor 2 OS=Homo sapiens GN=NUTF2 PE=1 SV=1	ENSG00000102898.11	10204	0.4002	0.3062	0.0195	0.0691
P62736	ACTA2	ACTA2	Actin, aortic smooth muscle OS=Homo sapiens GN=ACTA2 PE=1 SV=1	ENSG00000107796.13	59	2.0307	0.5137	0	0.0012
P62805	HIST1H4A	HIST1H4A; HIST1H4F; HIST1H4D; HIST1H4J; HIST2H4A; HIST2H4B; HIST1H4H; HIST1H4C; HIST4H4; HIST1H4E; HIST1H4I; HIST1H4B; HIST1H4K; HIST1H4L	Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	ENSG00000197061.4; ENSG00000275126.1; ENSG00000273542.1; ENSG00000197238.4; ENSG00000197837.3; ENSG00000276966.2; ENSG00000158406.4; ENSG00000270882.2; ENSG00000274618.1; ENSG00000278637.1; ENSG00000277157.1; ENSG00000278705.1; ENSG00000270276.2; ENSG00000276180.1	8359; 8361; 8360; 8363; 8370; 554313; 8365; 8364; 121504; 8367; 8294; 8366; 8362; 8368	1.4952	0.3326	0.011	0.0488
P62937	PPIA	PPIA	Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2	ENSG00000196262.13	5478	1.6195	0.609	0,0001	0.0025
P63104	YWHAZ	YWHAZ	14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1	ENSG00000164924.17	7534	2.1473	1.069	0.0024	0.0171
P68104	EEF1A1	EEF1A1	Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1	ENSG00000156508.17	1915	1.5971	0.3839	0	0,0005
P68366	TUBA4A	TUBA4A	Tubulin alpha-4A chain OS=Homo sapiens GN=TUBA4A PE=1 SV=1	ENSG00000127824.13	7277	1.7037	0.4393	0,0001	0.0016
P68371	TUBB4B	TUBB4B	Tubulin beta-4B chain OS=Homo sapiens GN=TUBB4B PE=1 SV=1	ENSG00000188229.5	10383	1.4499	0.3323	0,0006	0.0067
P68431	HIST1H3F	HIST1H3F; HIST1H3C; HIST1H3D; HIST1H3G; HIST1H3H; HIST1H3B; HIST1H3A; HIST1H3E; HIST1H3I; HIST1H3J	Histone H3.1 OS=Homo sapiens GN=HIST1H3A PE=1 SV=2	ENSG00000197153.4; ENSG00000275379.1; ENSG00000278272.1; ENSG00000277775.1; ENSG00000273983.1; ENSG00000274750.2; ENSG00000274267.1; ENSG00000197409.7; ENSG00000275714.1; ENSG00000278828.1	8968; 8352; 8351; 8355; 8357; 8358; 8350; 8353; 8354; 8356	1.9323	0.7923	0.0146	0.0582
P68871	HBB	HBB	Hemoglobin subunit beta OS=Homo sapiens GN=HBB PE=1 SV=2	ENSG00000244734.3	3043	1.6876	0.625	0.004	0.0235
P69891	HBG1	HBG1	Hemoglobin subunit gamma-1 OS=Homo sapiens GN=HBG1 PE=1 SV=2		3047	4.2334	2.214	0,0001	0.0015
P69905	HBA2	HBA2; HBA1	Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2	ENSG00000206172.8; ENSG00000188536.12	3040; 3039	2.8766	1.676	0,0004	0.0054
P78423	CX3CL1	CX3CL1	Fractalkine OS=Homo sapiens GN=CX3CL1 PE=1 SV=1	ENSG00000006210.6	6376	0.7349	0.2472	0.0318	0.0955
P80370	DLK1	DLK1	Protein delta homolog 1 OS=Homo sapiens GN=DLK1 PE=1 SV=3	ENSG00000185559.13	8788	1.8776	0.7896	0,0009	0.009
P81605	DCD	DCD	Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2	ENSG00000161634.11	117159	0.768	0.2071	0.0048	0.0268
Q01518	CAP1	CAP1	Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5	ENSG00000131236.16	10487	1.6467	0.5521	0.0014	0.0123
Q01974	ROR2	ROR2	Tyrosine-protein kinase transmembrane receptor ROR2 OS=Homo sapiens GN=ROR2 PE=1 SV=2	ENSG00000169071.14	4920	0.5393	0.07856	0.0172	0.0637
Q03591	CFHR1	CFHR1	Complement factor H-related protein 1 OS=Homo sapiens GN=CFHR1 PE=1 SV=2	ENSG00000244414.6	3078	1.5937	1.04	0.0226	0.0769
Q08188	TGM3	TGM3	Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens GN=TGM3 PE=1 SV=4	ENSG00000125780.11	7053	0.5203	0.2178	0.0037	0.0223
Q12805	EFEMP1	EFEMP1	EGF-containing fibulin-like extracellular matrix protein 1 OS=Homo sapiens GN=EFEMP1 PE=1 SV=2	ENSG00000115380.19	2202	1.317	0.3915	0.0155	0.0595
Q12841	FSTL1	FSTL1	Follistatin-related protein 1 OS=Homo sapiens GN=FSTL1 PE=1 SV=1	ENSG00000163430.11	11167	1.5256	0.5629	0.0016	0.0127
Q13421	MSLN	MSLN	Mesothelin OS=Homo sapiens GN=MSLN PE=1 SV=2	ENSG00000102854.15	10232	1.3821	0.4279	0.0083	0.0392
Q13508	ART3	ART3	Ecto-ADP-ribosyltransferase 3 OS=Homo sapiens GN=ART3 PE=1 SV=2	ENSG00000156219.16	419	0.75	0.165	0,0006	0.0072
Q14508	WFDC2	WFDC2	WAP four-disulfide core domain protein 2 OS=Homo sapiens GN=WFDC2 PE=1 SV=2	ENSG00000101443.17	10406	2.5363	1.949	0.0094	0.0433
Q14767	LTBP2	LTBP2	Latent-transforming growth factor beta-binding protein 2 OS=Homo sapiens GN=LTBP2 PE=1 SV=3	ENSG00000119681.11	4053	0.7521	0.1331	0.0206	0.0721
Q14982	OPCML	OPCML	Opioid-binding protein/cell adhesion molecule OS=Homo sapiens GN=OPCML PE=1 SV=1	ENSG00000183715.13	4978	0.7123	0.1685	0	0.0012
Q16363	LAMA4	LAMA4	Laminin subunit alpha-4 OS=Homo sapiens GN=LAMA4 PE=1 SV=4		3910	0.7358	0.2165	0,0009	0.0089
Q16849	PTPRN	PTPRN	Receptor-type tyrosine-protein phosphatase-like N OS=Homo sapiens GN=PTPRN PE=1 SV=1	ENSG00000054356.13	5798	0.6437	0.1662	0	0,0006
Q3B8N2	LGALS9B	LGALS9B	Galectin-9B OS=Homo sapiens GN=LGALS9B PE=1 SV=3	ENSG00000170298.15	284194	0.6435	0.1126	0.0011	0.0104
Q6UWH4	FAM198B	FAM198B	Protein FAM198B OS=Homo sapiens GN=FAM198B PE=2 SV=1	ENSG00000164125.15	51313	0.7647	0.2321	0.0055	0.0305
Q6UXB8	PI16	PI16	Peptidase inhibitor 16 OS=Homo sapiens GN=PI16 PE=1 SV=1	ENSG00000164530.13	221476	1.6405	0.7785	0.0067	0.0348
Q6UXG3	CD300LG	CD300LG	CMRF35-like molecule 9 OS=Homo sapiens GN=CD300LG PE=1 SV=2	ENSG00000161649.12	146894	2.7834	2.174	0.0077	0.0374
Q6ZSJ9	SHISA6	SHISA6	Protein shisa-6 homolog OS=Homo sapiens GN=SHISA6 PE=2 SV=2	ENSG00000188803.14	388336	0.6578	0.2651	0.0016	0.0127
Q71U36	TUBA1A	TUBA1A	Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1	ENSG00000167552.13	7846	1.7014	0.3627	0	0,0001
Q7Z5L0	VMO1	VMO1	Vitelline membrane outer layer protein 1 homolog OS=Homo sapiens GN=VMO1 PE=1 SV=1	ENSG00000182853.11	284013	0.7623	0.3243	0.0032	0.0204
Q7Z7D3	VTCN1	VTCN1	V-set domain-containing T-cell activation inhibitor 1 OS=Homo sapiens GN=VTCN1 PE=1 SV=1	ENSG00000134258.16	79679	1.9246	0.6955	0,0008	0.0083
Q86Y38	XYLT1	XYLT1	Xylosyltransferase 1 OS=Homo sapiens GN=XYLT1 PE=1 SV=1	ENSG00000103489.11	64131	0.5797	0.1375	0,0002	0.0034
Q8N271	PROM2	PROM2	Prominin-2 OS=Homo sapiens GN=PROM2 PE=1 SV=1	ENSG00000155066.15	150696	0.7689	0.2213	0.0013	0.0119
Q8NFT8	DNER	DNER	Delta and Notch-like epidermal growth factor-related receptor OS=Homo sapiens GN=DNER PE=1 SV=1	ENSG00000187957.7	92737	0.6936	0.1292	0,0001	0.0016
Q8NFZ8	CADM4	CADM4	Cell adhesion molecule 4 OS=Homo sapiens GN=CADM4 PE=1 SV=1	ENSG00000105767.2	199731	0.7536	0.1247	0	0.0011
Q8TCZ2	CD99L2	CD99L2	CD99 antigen-like protein 2 OS=Homo sapiens GN=CD99L2 PE=1 SV=1	ENSG00000102181.20	83692	0.7078	0.2838	0.0069	0.0353
Q8WUT4	LRRN4	LRRN4	Leucine-rich repeat neuronal protein 4 OS=Homo sapiens GN=LRRN4 PE=1 SV=3	ENSG00000125872.7	164312	2.3819	1.619	0.0147	0.0583
Q8WVN6	SECTM1	SECTM1	Secreted and transmembrane protein 1 OS=Homo sapiens GN=SECTM1 PE=1 SV=2	ENSG00000141574.7	6398	1.5237	0.5494	0.0018	0.0135
Q8WWA0	ITLN1	ITLN1	Intelectin-1 OS=Homo sapiens GN=ITLN1 PE=1 SV=1	ENSG00000179914.4	55600	0.6814	0.2725	0,0009	0.0089
Q8WWV6	FCAMR	FCAMR	High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor OS=Homo sapiens GN=FCAMR PE=1 SV=1		83953	0.5681	0.1144	0	0,0001
Q93088	BHMT	BHMT	Betaine--homocysteine S-methyltransferase 1 OS=Homo sapiens GN=BHMT PE=1 SV=2	ENSG00000145692.14	635	0.638	0.1719	0.0133	0.0552
Q96FE5	LINGO1	LINGO1	Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1 OS=Homo sapiens GN=LINGO1 PE=1 SV=2	ENSG00000169783.12	84894	0.731	0.2081	0,0004	0.0051
Q96KP4	CNDP2	CNDP2	Cytosolic non-specific dipeptidase OS=Homo sapiens GN=CNDP2 PE=1 SV=2	ENSG00000133313.14	55748	1.4015	0.4354	0.0252	0.0832
Q96P63	SERPINB12	SERPINB12	Serpin B12 OS=Homo sapiens GN=SERPINB12 PE=1 SV=1	ENSG00000166634.6	89777	0.5751	0.2866	0.0153	0.059
Q9BXP8	PAPPA2	PAPPA2	Pappalysin-2 OS=Homo sapiens GN=PAPPA2 PE=1 SV=4	ENSG00000116183.10	60676	1.5268	0.4571	0,0004	0.0055
Q9BY67	CADM1	CADM1	Cell adhesion molecule 1 OS=Homo sapiens GN=CADM1 PE=1 SV=2	ENSG00000182985.17	23705	0.7437	0.1298	0	0.0012
Q9BYH1	SEZ6L	SEZ6L	Seizure 6-like protein OS=Homo sapiens GN=SEZ6L PE=1 SV=1	ENSG00000100095.18	23544	0.7348	0.1239	0.0038	0.0224
Q9GZX9	TWSG1	TWSG1	Twisted gastrulation protein homolog 1 OS=Homo sapiens GN=TWSG1 PE=1 SV=1	ENSG00000128791.11	57045	1.5528	0.6898	0.0024	0.0173
Q9H223	EHD4	EHD4	EH domain-containing protein 4 OS=Homo sapiens GN=EHD4 PE=1 SV=1	ENSG00000103966.10	30844	1.4136	0.1164	0,0002	0.0029
Q9NPY3	CD93	CD93	Complement component C1q receptor OS=Homo sapiens GN=CD93 PE=1 SV=3	ENSG00000125810.9	22918	1.5976	0.3483	0.0033	0.0203
Q9NQ36	SCUBE2	SCUBE2	Signal peptide, CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=1 SV=2		57758	1.4695	0.4075	0.0025	0.0173
Q9NZW4	DSPP	DSPP	Dentin sialophosphoprotein OS=Homo sapiens GN=DSPP PE=1 SV=2	ENSG00000152591.12	1834	0.7012	0.1489	0.0027	0.0183
Q9NZZ3	CHMP5	CHMP5	Charged multivesicular body protein 5 OS=Homo sapiens GN=CHMP5 PE=1 SV=1	ENSG00000086065.13	51510	0.5473	0.2584	0,0001	0.0026
Q9UKY0	PRND	PRND	Prion-like protein doppel OS=Homo sapiens GN=PRND PE=1 SV=2	ENSG00000171864.4	23627	2.0571	1.145	0.0023	0.0168
Q9UN70	PCDHGC3	PCDHGC3	Protocadherin gamma-C3 OS=Homo sapiens GN=PCDHGC3 PE=1 SV=1	ENSG00000240184.6	5098	0.7434	0.1749	0.001	0.0097
Q9Y5Y7	LYVE1	LYVE1	Lymphatic vessel endothelial hyaluronic acid receptor 1 OS=Homo sapiens GN=LYVE1 PE=1 SV=2	ENSG00000133800.8	10894	1.6135	0.5372	0,0005	0.0059
