protein_string	AC	Protein.name	Gene.name	ratio	p.value.t.test	p.value.BH
A1BG	IPI00022895	Alpha-1B-glycoprotein                  	A1BG	3.78104338756879	0.042954033813671	0.156978992116586
A2M	IPI00478003	Alpha-2-macroglobulin                  	A2M	24.5325301971093	0.004487408562609	0.057549046653808
A2ML1	IPI00419215	Alpha-2-macroglobulin-like protein 1                	A2ML1	-845.560735851037	0.002025841396279	0.038395891654677
ACAN	IPI00793748	ACAN protein                 	ACAN	-2.38691085352428	0.007983233216923	0.066949809336681
ACTB	IPI00894498	Beta actin variant (Fragment)               	ACTB	2.33964685192599	0.029114435898619	0.126682456201731
ACTG1	IPI00021440	Actin. cytoplasmic 2                	ACTG1	2.38691085352428	0.029004784629438	0.126682456201731
AFM	IPI00019943	Afamin                  	AFM	2.82921701435156	0.005122973721236	0.061391701479069
AGT	IPI00032220	Angiotensinogen                  	AGT	15.3328870199072	0.004076453930069	0.054179778597827
AHSG	IPI00022431	cDNA FLJ55606. highly similar to Alpha-2-HS-glycoprotein             	AHSG	3.38718773362134	0.01067725491514	0.072944610681939
ALB	IPI00878282	Putative uncharacterized protein ALB               	ALB	14.5850932958808	7.27E-05	0.011079637893373
ALB	IPI00745872	Isoform 1 of Serum albumin              	ALB	14.8797317248729	0.000120550288579	0.011079637893373
ALB	IPI00022434	Putative uncharacterized protein ALB               	ALB	15.0292755148754	0.000121254587068	0.011079637893373
AMY2B	IPI00021447	Alpha-amylase 2B                 	AMY2B	-7.46331734731919	0.018185313426863	0.094279887340685
APOA1	IPI00853525	Apolipoprotein A1                 	APOA1	42.0979901649968	0.005592649908324	0.061882315718085
APOA1	IPI00021841	Apolipoprotein A-I                 	APOA1	36.5982344436779	0.00672570638122	0.062287913749959
APOA2	IPI00021854	Apolipoprotein A-II                 	APOA2	64.0715225999366	0.003750076358668	0.053751094474239
APOA4	IPI00847179	apolipoprotein A-IV precursor                	APOA4	15.7998429482604	0.012923730236424	0.08140766971748
APOA4	IPI00304273	Apolipoprotein A-IV                 	APOA4	8.16616991256766	0.041697531478018	0.156274595680913
APOE	IPI00021842	Apolipoprotein E                 	APOE	9.97418245481473	0.000666786999035	0.023733423678288
APP	IPI00006608	Isoform APP770 of Amyloid beta A4 protein (Fragment)           	APP	-2.36316069370579	0.038785839232859	0.152661926870339
ARG1	IPI00038356	Isoform 3 of Arginase-1               	ARG1	-11.7048115399809	0.004781573284008	0.058825269827022
ASAH1	IPI00059685	N-acylsphingosine amidohydrolase 1 isoform c              	ASAH1	1.97387773223045	0.001171021072577	0.030572014430496
AXL	IPI00296992	Isoform Long of Tyrosine-protein kinase receptor UFO            	AXL	-1.95423732063594	0.004828339520686	0.058825269827022
B2M	IPI00004656	Beta-2-microglobulin                  	B2M	2.07508060767412	0.038238653967776	0.152661926870339
BLMH	IPI00219575	Bleomycin hydrolase                 	BLMH	-10.2779415330434	0.005671840154736	0.061882315718085
BMPR2	IPI00783156	Bone morphogenetic protein receptor type-2              	BMPR2	-4.05519996684468	0.049123602956514	0.169383744156659
BSG	IPI00394877	basigin isoform 4                	BSG	-21.1153444225406	0.014529895829155	0.086352470334247
C3	IPI00783987	Complement C3 (Fragment)                	C3	24.5325301971093	0.001070298026424	0.029115991106178
C4A	IPI00643525	Putative uncharacterized protein C4A               	C4A	26.0495371425183	0.020954190301272	0.103496710204253
C4B	IPI00654875	Complement C4-B                 	C4B	18.5412874597469	0.018649020876395	0.096003058173556
C5	IPI00032291	Complement C5                 	C5	55.7011058267956	0.041180426050575	0.155169543520465
CADM1	IPI00003813	Isoform 1 of Cell adhesion molecule 1            	CADM1	-1.84043139878164	0.009587258169443	0.068708683547675
CADM4	IPI00176427	Cell adhesion molecule 4               	CADM4	-1.23367805995674	0.030097763612254	0.129420383532692
CALML5	IPI00021536	Calmodulin-like protein 5                	CALML5	-48.4242150713451	0.003734294708364	0.053751094474239
CAPS	IPI00465352	Calcyphosin                  	CAPS	60.3402875973621	0.002452949490205	0.041122188062787
CASP14	IPI00013885	Caspase-14                  	CASP14	-3.52542148736539	0.012267694115503	0.077979864334198
CD300A	IPI00414784	Isoform 1 of CMRF35-like molecule 8             	CD300A	-1.85892804184634	0.03843222380654	0.152661926870339
CD44	IPI00418465	Isoform 4 of CD44 antigen              	CD44	-2.53450917761785	0.002101006383293	0.038395891654677
CD9	IPI00215997	CD9 antigen                 	CD9	-2.53450917761786	0.030728202632354	0.129839977596825
CDH1	IPI00025861	Cadherin-1                  	CDH1	1.97387773223045	0.025415064775399	0.117584888296306
CDH6	IPI00024035	Isoform 1 of Cadherin-6               	CDH6	1.97387773223045	0.013923415364679	0.083426365832625
CDH8	IPI00024036	Cadherin-8                  	CDH8	-11.5883467192234	0.000107328969308	0.011079637893373
CFB	IPI00019591	cDNA FLJ55673. highly similar to Complement factor B           	CFB	9.58308916676439	0.002600675995939	0.041328133761559
CFH	IPI00029739	Isoform 1 of Complement factor H             	CFH	11.0231763806416	0.002202934545453	0.039276711042103
CFHR2	IPI00218949	Isoform Short of Complement factor H-related protein 2           	CFHR2	10.4855697247276	0.027223056353031	0.121341793866256
CFI	IPI00291867	Complement factor I                	CFI	2.69123447234927	0.045087280632287	0.161562755599029
COL3A1	IPI00021033	Isoform 1 of Collagen alpha-1(III) chain             	COL3A1	10.8049028639313	0.046991251756582	0.165147139586832
CP	IPI00017601	Ceruloplasmin                  	CP	6.4882963992867	0.017898644484725	0.09412884257794
CSPG4	IPI00019157	Chondroitin sulfate proteoglycan 4               	CSPG4	-2.03399125864675	0.040141634763384	0.153614474666977
CST3	IPI00032293	Cystatin-C                  	CST3	20.491291684193	0.001713923924204	0.035796525388378
CTSZ	IPI00002745	Cathepsin Z                 	CTSZ	2.85765111806316	0.006816734746918	0.062287913749959
CUBN	IPI00160130	Cubilin                  	CUBN	-1.41906754859325	0.030587278971598	0.129839977596825
DAG1	IPI00028911	Dystroglycan                  	DAG1	-19.2979717555028	0.03141951473338	0.131243801543432
DDR1	IPI00219996	cDNA FLJ56035. highly similar to Epithelial discoidin domain-containing receptor 1         	DDR1	21.9770779757634	0.000762140481315	0.024222812688757
DMBT1	IPI00412044	Putative uncharacterized protein DMBT1               	DMBT1	-28.5027336437673	0.001708345612002	0.035796525388378
DSG1	IPI00025753	Desmoglein-1                  	DSG1	15.4869850963399	0.034301914152555	0.141430030470429
ECM1	IPI00645849	Isoform 4 of Extracellular matrix protein 1            	ECM1	9.39333128744278	0.000535569236306	0.021750061763315
ECM1	IPI00909747	Isoform 3 of Extracellular matrix protein 1            	ECM1	9.77668040952892	0.000859265796005	0.026171804036664
EGF	IPI00000073	Pro-epidermal growth factor                	EGF	-3.97490162749474	0.011711024508056	0.076435347458831
EPHA7	IPI00016645	Isoform 1 of Ephrin type-A receptor 7            	EPHA7	-3.97490162749474	0.041947978146527	0.156274595680913
FAM174A	IPI00290826	Membrane protein FAM174A                	FAM174A	-3.56085256235552	0.037559891764948	0.152534893778761
FBN1	IPI00328113	Fibrillin-1                  	FBN1	-3.89619330179521	0.03443850263165	0.141430030470429
FCER2	IPI00027491	Isoform A of Low affinity immunoglobulin epsilon Fc receptor          	FCER2	-43.8160417355739	0.008865935650814	0.068572125701653
FCGR3A	IPI00640044	Fc fragment of IgG. low affinity IIIa. receptor (CD16a) isoform a precursor       	FCGR3A	-5.41948070513121	0.003149487240942	0.047964066106843
FCGR3B	IPI00795501	Protein                  	FCGR3B	-4.13712044025139	0.016447880560009	0.090401508942608
FGB	IPI00298497	Fibrinogen beta chain                	FGB	30.2652442594001	0.047574822608063	0.165740853480408
FGG	IPI00219713	Isoform Gamma-A of Fibrinogen gamma chain             	FGG	102.514064110493	0.017047732656149	0.09299919829586
FLG	IPI00026256	Filaggrin                  	FLG	-5.00281122783359	0.007674012998559	0.066949809336681
FLNB	IPI00382699	Isoform 5 of Filamin-B               	FLNB	2.27049983753241	0.008334381189655	0.066949809336681
GC	IPI00555812	Isoform 1 of Vitamin D-binding protein             	GC	13.4637380350017	0.003938564590613	0.054179778597827
GGCT	IPI00031564	Isoform 1 of Gamma-glutamylcyclotransferase               	GGCT	-15.4869850963399	0.000630086949757	0.023733423678288
GGT1	IPI00018901	Isoform 1 of Gamma-glutamyltranspeptidase 1              	GGT1	-22.4210444007463	0.000201100549919	0.012658286669494
GNAL	IPI00006395	Guanine nucleotide-binding protein G(olf) subunit alpha	GNAL	-1.64872127070013	0.025087052036588	0.117424336885219
GSN	IPI00026314	Isoform 1 of Gelsolin               	GSN	3.89619330179521	0.009100823397359	0.068572125701653
HABP2	IPI00746623	Hyaluronan-binding protein 2                	HABP2	59.7398917041452	0.012162616645504	0.077979864334198
HBB	IPI00654755	Hemoglobin subunit beta                	HBB	12.1824939607035	0.010829084996584	0.07329686233799
HBD	IPI00473011	Hemoglobin subunit delta                	HBD	6.42373677142914	0.00614117960161	0.062287913749959
HPX	IPI00022488	Hemopexin                  	HPX	6.95875097063728	0.006722606636423	0.062287913749959
HRNR	IPI00398625	Hornerin                  	HRNR	2.03399125864675	0.039078590791071	0.152661926870339
HSPA8	IPI00003865	Isoform 1 of Heat shock cognate 71 kDa protein          	HSPA8	10.4855697247276	0.000207796771592	0.012658286669494
HSPA8	IPI00910870	cDNA FLJ59163. highly similar to Heat shock cognate 71 kDa protein        	HSPA8	9.48773583635853	0.000293637457843	0.016511460129495
HSPB1	IPI00025512	Heat shock protein beta-1               	HSPB1	52.4573259490991	0.015528290040617	0.087993643563498
IBSP	IPI00294662	Bone sialoprotein 2                	IBSP	2.01375270747048	0.017400572998669	0.093592548459959
ICOSLG	IPI00790218	52 kDa protein                	ICOSLG	-2.24790798667647	0.011225408226927	0.075282324898016
IFNAR2	IPI00788962	Protein                  	IFNAR2	-35.8735408470628	0.005386835102291	0.061882315718085
IGFBP7	IPI00016915	Insulin-like growth factor-binding protein 7              	IGFBP7	-1.53725752354828	0.038256051793611	0.152661926870339
IL2RA	IPI00644604	Interleukin 2 receptor. alpha               	IL2RA	-3.35348465254902	0.03512250183057	0.143433233732664
ITIH1	IPI00292530	Inter-alpha-trypsin inhibitor heavy chain H1              	ITIH1	13.1971381596584	0.026599439408759	0.121118359363781
ITIH2	IPI00305461	Inter-alpha-trypsin inhibitor heavy chain H2              	ITIH2	159.174327343297	0.000681808340963	0.023733423678288
IVL	IPI00011692	Involucrin                  	IVL	29.964100047397	0.006030954208357	0.062287913749959
KIRREL	IPI00470361	Isoform 2 of Kin of IRRE-like protein 1           	KIRREL	5.15516951223468	0.000392535651225	0.018717088565853
KLK1	IPI00930404	Isoform 2 of Kallikrein-1               	KLK1	-23.3360645809427	0.020037344365868	0.10014980007257
KRT7	IPI00306959	Keratin. type II cytoskeletal 7              	KRT7	99.4843156419336	0.022048056044189	0.108159239753023
KRT8	IPI00554648	Keratin. type II cytoskeletal 8              	KRT8	132.953574051283	0.009552580327485	0.068708683547675
LAIR1	IPI00028015	Isoform 2 of Leukocyte-associated immunoglobulin-like receptor 1            	LAIR1	-2.22554092849247	0.027007240186452	0.121118359363781
LAIR1	IPI00657684	Putative uncharacterized protein LAIR1               	LAIR1	-2.05443321064389	0.030606227518607	0.129839977596825
LAMC1	IPI00298281	Laminin subunit gamma-1                	LAMC1	-7.53832493366192	0.000153658921483	0.012480519067153
LPA	IPI00029168	Apolipoprotein(a)                  	LPA	-25.0281201813378	4.28E-05	0.011079637893373
LRG1	IPI00022417	Leucine-rich alpha-2-glycoprotein                 	LRG1	3.85742553069697	0.014944949014967	0.087993643563498
LRP2	IPI00924951	cDNA FLJ61253. highly similar to Low-density lipoprotein receptor-related protein 2         	LRP2	-2.80106583469907	0.000409676357119	0.018717088565853
LRP2	IPI00024292	Low-density lipoprotein receptor-related protein 2              	LRP2	-2.43512965128988	0.002963010006548	0.046084262016738
LRRC15	IPI00913924	leucine rich repeat containing 15 isoform a            	LRRC15	-28.5027336437673	2.3E-05	0.011079637893373
LUM	IPI00020986	Lumican                  	LUM	4.17869919192325	0.015978595233788	0.088612052539946
LUM	IPI00794403	23 kDa protein                	LUM	4.1371204402514	0.018824065768378	0.09622651801877
MME	IPI00247063	Neprilysin                  	MME	-17.2877818405676	0.00092309107941	0.026991183161935
MSLN	IPI00952947	Putative uncharacterized protein MSLN               	MSLN	-1.63231621995538	0.045316293710718	0.161591271719683
MSN	IPI00872814	Putative uncharacterized protein MSN (Fragment)              	MSN	7.17067648834661	0.011879706703953	0.076850138058313
NA	IPI00736860	Putative uncharacterized protein ENSP00000374988 (Fragment)              	-	11.2458593148818	0.000750107365866	0.024222812688757
ENSG00000244255	IPI00947496	124 kDa protein                	-	17.1157655371459	0.001075419644141	0.029115991106178
NA	IPI00937967	similar to hCG2039165                	LOC100292420	-4.17869919192325	0.002517782816923	0.041122188062787
NA	IPI00939270	25 kDa protein                	IGL@;IGLV1-44;IGLV2-11;LOC100290481;IGLV1-40;IGLC3;IGLC1;LOC100293440;IGLV3-21;IGLC2;IGLV2-14;LOC100293277;LOC100290557	6.04964746441295	0.004040805050162	0.054179778597827
NA	IPI00887169	Putative uncharacterized protein                	IGL@;IGLV1-44;IGLV2-11;LOC100290481;IGLV1-40;IGLC3;IGLC1;LOC100293440;IGLV3-21;IGLC2;IGLV2-14;LOC100293277;LOC100290557	6.88951024158129	0.004593808703499	0.05789783038375
NA	IPI00807428	Putative uncharacterized protein                	-	6.95875097063728	0.006287082014527	0.062287913749959
NA	IPI00785084	IGH@ protein                 	IGHV4-31;LOC100290320;IGHG1;LOC100294459	3.63278655575282	0.00677288498351	0.062287913749959
NA	IPI00384938	Putative uncharacterized protein DKFZp686N02209               	IGHV4-31;LOC100290320;IGHG1;LOC100294459	3.63278655575282	0.006784646393748	0.062287913749959
NA	IPI00423463	Putative uncharacterized protein DKFZp686O01196               	IGHV4-31;LOC100290320;IGHG1;LOC100294459	3.63278655575282	0.006809072679693	0.062287913749959
NA	IPI00930124	Putative uncharacterized protein DKFZp686C11235               	IGHV4-31;LOC100290320;IGHG1;LOC100294459	3.59663972556927	0.007431317217496	0.066949809336681
THBD	IPI00902498	cDNA FLJ41563 fis. clone CTONG1000341. highly similar to THROMBOMODULIN          	-	-1.71600686218486	0.008072831787646	0.066949809336681
DLST	IPI00420108	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex. mitochondrial           	DLSTP;DLST	3.49034295746184	0.008578444133999	0.068161333282104
NA	IPI00944677	IGL@ protein                 	IGL@;IGLV1-44;IGLV2-11;LOC100290481;IGLV1-40;IGLC3;IGLC1;LOC100293440;IGLV3-21;IGLC2;IGLV2-14;LOC100293277;LOC100290557	4.52673079431426	0.010065477907568	0.069413814626722
NA	IPI00154742	IGL@ protein                 	IGL@;IGLV1-44;IGLV2-11;LOC100290481;IGLV1-40;IGLC3;IGLC1;LOC100293440;IGLV3-21;IGLC2;IGLV2-14;LOC100293277;LOC100290557	4.61817682229979	0.011634674249356	0.076435347458831
NA	IPI00168728	FLJ00385 protein (Fragment)                	IGHG3	2.53450917761785	0.013141046548102	0.08140766971748
NA	IPI00788824	hypothetical protein XP_002348153                	IGL@;IGLV1-44;IGLV2-11;LOC100290481;IGLV1-40;IGLC3;IGLC1;LOC100293440;IGLV3-21;IGLC2;IGLV2-14;LOC100293277;LOC100290557	4.43709551900367	0.013840086335594	0.083426365832625
MYL6	IPI00789605	Isoform Smooth muscle of Myosin light polypeptide 6           	MYL6B;MYL6	8.08491516430507	0.015206484697702	0.087993643563498
NA	IPI00658130	IGL@ protein                 	IGL@;IGLV1-44;IGLV2-11;LOC100290481;IGLV1-40;IGLC3;IGLC1;LOC100293440;IGLV3-21;IGLC2;IGLV2-14;LOC100293277;LOC100290557	3.97490162749474	0.015428573682034	0.087993643563498
NA	IPI00942200	69 kDa protein                	-	6.35981952260184	0.015764001228658	0.088612052539946
AMY1B	IPI00300786	Alpha-amylase 1                 	AMY1B;AMY1A;AMY1C;AMY2A	-7.31553376230958	0.016001081990797	0.088612052539946
NA	IPI00399007	Putative uncharacterized protein DKFZp686I04196 (Fragment)              	IGHG2	2.33964685192599	0.019822512950203	0.10014980007257
NA	IPI00426051	Putative uncharacterized protein DKFZp686C15213               	IGHG2	2.36316069370579	0.020019499430199	0.10014980007257
NA	IPI00448925	Putative uncharacterized protein IGHG1               	IGHV4-31;LOC100290320;IGHG1;LOC100294459	2.74560101501691	0.020139563078889	0.10014980007257
NA	IPI00829640	IGL@ protein                 	IGL@;IGLV1-44;IGLV2-11;LOC100290481;IGLV1-40;IGLC3;IGLC1;LOC100293440;IGLV3-21;IGLC2;IGLV2-14;LOC100293277;LOC100290557	4.05519996684468	0.023107051964641	0.111862615802337
HBA2	IPI00410714	Hemoglobin subunit alpha                	HBA2;HBA1	138.379512339961	0.024747151427064	0.117424336885219
NA	IPI00748998	Single-chain Fv (Fragment)                	SCFV	4.57222519514217	0.025219727621039	0.117424336885219
NA	IPI00382494	Ig heavy chain V-III region TEI             	-	2.88637098926795	0.039261890905094	0.152661926870339
NA	IPI00550731	Putative uncharacterized protein                	IGKC	4.17869919192326	0.040347440678604	0.153614474666977
NA	IPI00784773	Putative uncharacterized protein                	-	3.97490162749476	0.040774954299068	0.154437780272635
NA	IPI00940069	Ig kappa chain C region              	IGKC	3.74342137726086	0.042115041517291	0.156274595680913
NA	IPI00939470	26 kDa protein                	IGKC	3.52542148736539	0.042849340188487	0.156978992116586
NA	IPI00382436	Ig lambda chain V-III region SH             	-	10.697392284111	0.04316385419348	0.156978992116586
NA	IPI00736885	Ig kappa chain V-II region TEW             	LOC440786	2.15976625378491	0.046874564072119	0.165147139586832
NA	IPI00386140	Ig heavy chain V-I region Mot             	-	2.74560101501692	0.047840383152348	0.165740853480408
NA	IPI00930442	Putative uncharacterized protein DKFZp686M24218               	IGHG4	2.01375270747048	0.049572686033855	0.170129734698347
NCAN	IPI00159927	Neurocan core protein                	NCAN	-3.97490162749474	0.001484809152184	0.035012757749896
OMD	IPI00020990	Osteomodulin                  	OMD	2.48432253338482	0.027499061643377	0.121829176129141
PDCD1LG2	IPI00414542	Isoform 1 of Programmed cell death 1 ligand 2          	PDCD1LG2	-2.85765111806316	0.004265247833852	0.055676717259744
PODXL	IPI00604773	PODXL protein                 	PODXL	-4.43709551900366	0.007871343556748	0.066949809336681
PROM2	IPI00295988	Isoform 1 of Prominin-2               	PROM2	-11.5883467192234	0.026482215938864	0.121118359363781
PRR11	IPI00305822	Proline-rich protein 11                	PRR11	19.4919195960311	0.000526138809398	0.021750061763315
PTGDS	IPI00013179	Prostaglandin-H2 D-isomerase                 	PTGDS	6.17185844988356	0.01766863431939	0.093592548459959
PTK7	IPI00555762	PTK7 protein tyrosine kinase 7 isoform a variant (Fragment)          	PTK7	3.32011692273655	0.001279815312639	0.031233744210746
PVR	IPI00219426	Isoform Gamma of Poliovirus receptor              	PVR	-1.7506725002961	0.009511361932596	0.068708683547675
RBP4	IPI00022420	Retinol-binding protein 4                	RBP4	3.66929666761923	0.009969850832198	0.069409151984161
RGL4	IPI00643388	RGL4 protein                 	RGL4	12.9358173155431	0.006231743493434	0.062287913749959
S100A7	IPI00219806	Protein S100-A7                 	S100A7	-20.9052432350927	0.044583467482114	0.161339181828837
S100P	IPI00017526	Protein S100-P                 	S100P	8.08491516430506	0.023677864057307	0.113871833065076
SERPINA1	IPI00553177	Isoform 1 of Alpha-1-antitrypsin               	SERPINA1	16.6099182187867	0.003371710053969	0.05030040917248
SERPINA3	IPI00550991	cDNA FLJ35730 fis. clone TESTI2003131. highly similar to ALPHA-1-ANTICHYMOTRYPSIN          	SERPINA3	7.76790110630675	0.025013701182124	0.117424336885219
SERPINA5	IPI00007221	Plasma serine protease inhibitor               	SERPINA5	-9.97418245481473	0.011690677853804	0.076435347458831
SERPINB3	IPI00022204	Isoform 1 of Serpin B3              	SERPINB3	-43.3800648358516	0.001281822607828	0.031233744210746
SERPINC1	IPI00032179	Antithrombin-III                  	SERPINC1	11.9412644178491	0.009192979916227	0.068572125701653
SGSH	IPI00019988	N-sulphoglucosamine sulphohydrolase                 	SGSH	-12.1824939607035	0.029701605787018	0.128472626214854
SNCG	IPI00297714	Gamma-synuclein                  	SNCG	14.8797317248728	0.045580353584884	0.161743876070633
SORL1	IPI00022608	Sortilin-related receptor                 	SORL1	-10.0744246550136	0.000394585205196	0.018717088565853
TF	IPI00022463	Serotransferrin                  	TF	68.0334842894196	0.002531461645452	0.041122188062787
TGM3	IPI00910597	cDNA FLJ56823. highly similar to Protein-glutamine gamma-glutamyltransferase E           	TGM3	-64.0715225999365	0.000200591915828	0.012658286669494
THBD	IPI00010737	Thrombomodulin                  	THBD	-1.66529119494589	0.007824810431365	0.066949809336681
TPM3	IPI00854592	cDNA FLJ35393 fis. clone SKNSH2000971. highly similar to TROPOMYOSIN. CYTOSKELETAL TYPE        	TPM3	4.34923514106274	0.022194098444533	0.108159239753023
TPM3	IPI00218319	Isoform 2 of Tropomyosin alpha-3 chain             	TPM3	5.2593108444469	0.02845029012674	0.125284108931606
TTR	IPI00646384	13 kDa protein                	TTR	12.3049300605104	0.013429015026888	0.081805083205462
TUBA1C	IPI00166768	TUBA1C protein                 	TUBA1C	16.945460824541	0.00553914320829	0.061882315718085
VCAN	IPI00215629	Isoform V2 of Versican core protein             	VCAN	4.85495581123743	0.030980564956375	0.130153982661554
VCAN	IPI00009802	Isoform V0 of Versican core protein             	VCAN	4.71147018259074	0.031844631687156	0.132263782746086
VPS4B	IPI00182728	Vacuolar protein sorting-associated protein 4B              	VPS4B	-7.61408635877998	0.000104729058691	0.011079637893373
VTN	IPI00298971	Vitronectin                  	VTN	1.58407398499448	0.017430728205615	0.093592548459959
